id,user_id,post_id,like
7463,700,1,1
7464,700,14,1
7465,701,12,-1
7466,701,10,-1
7467,701,11,1
7468,701,7,-1
7469,701,13,-1
7470,701,3,-1
7471,701,1,1
7472,701,18,-1
7473,701,8,1
7474,701,19,-1
7475,701,4,-1
7476,701,16,1
7477,701,17,-1
7478,701,14,1
7479,701,2,-1
7480,701,9,1
7481,701,15,1
7482,701,5,-1
7483,701,6,-1
7484,702,12,-1
7485,702,10,-1
7486,702,6,1
7487,702,8,1
7488,702,9,1
7489,702,16,-1
7490,702,15,-1
7491,702,18,-1
7492,702,14,1
7493,702,19,1
7494,702,11,1
7495,702,5,-1
7496,702,1,1
7497,702,17,-1
7498,702,2,1
7499,702,13,-1
7500,702,20,1
7501,702,7,1
7502,703,8,-1
7503,703,15,1
7504,703,18,-1
7505,703,6,1
7506,703,7,1
7507,703,19,-1
7508,703,11,1
7509,703,4,1
7510,703,10,-1
7511,703,16,1
7512,703,14,-1
7513,703,20,-1
7514,703,12,1
7515,703,1,-1
7516,703,9,-1
7517,703,5,1
7518,703,2,1
7519,703,3,1
7520,704,5,-1
7521,705,14,-1
7522,705,11,-1
7523,705,1,1
7524,705,5,-1
7525,705,10,-1
7526,705,18,1
7527,705,3,1
7528,705,13,-1
7529,705,16,1
7530,706,3,1
7531,706,4,1
7532,706,10,1
7533,706,15,-1
7534,706,13,-1
7535,706,8,-1
7536,706,16,1
7537,706,9,-1
7538,706,20,-1
7539,706,6,1
7540,707,9,1
7541,707,20,-1
7542,707,12,-1
7543,707,19,1
7544,707,5,1
7545,707,13,1
7546,707,1,1
7547,707,11,1
7548,707,3,-1
7549,707,17,-1
7550,707,4,1
7551,707,18,-1
7552,707,14,-1
7553,707,15,1
7554,707,8,-1
7555,707,16,-1
7556,707,6,1
7557,708,11,1
7558,708,8,-1
7559,708,2,1
7560,708,17,-1
7561,708,4,-1
7562,708,18,-1
7563,708,20,-1
7564,708,14,1
7565,708,19,-1
7566,708,7,-1
7567,708,13,-1
7568,708,12,1
7569,708,15,1
7570,708,5,-1
7571,708,10,1
7572,709,10,1
7573,709,17,-1
7574,709,14,-1
7575,709,1,-1
7576,709,3,-1
7577,709,12,1
7578,709,7,-1
7579,709,15,1
7580,709,13,-1
7581,709,8,1
7582,710,2,-1
7583,710,7,-1
7584,710,10,-1
7585,710,12,1
7586,710,11,-1
7587,710,9,-1
7588,710,20,1
7589,710,1,-1
7590,710,15,1
7591,710,14,1
7592,710,8,1
7593,710,13,1
7594,710,5,-1
7595,710,19,-1
7596,710,18,-1
7597,710,16,-1
7598,710,6,-1
7599,710,4,-1
7600,710,17,-1
7601,711,2,-1
7602,711,16,-1
7603,711,13,-1
7604,711,12,1
7605,711,4,1
7606,711,19,1
7607,711,20,1
7608,711,7,1
7609,711,3,-1
7610,711,11,-1
7611,711,14,-1
7612,711,17,-1
7613,711,1,-1
7614,711,18,-1
7615,711,6,-1
7616,712,18,-1
7617,712,20,-1
7618,712,11,1
7619,712,12,-1
7620,712,16,-1
7621,712,15,-1
7622,712,1,1
7623,712,4,1
7624,712,10,1
7625,712,9,-1
7626,712,6,1
7627,713,17,-1
7628,713,8,-1
7629,713,16,1
7630,713,4,1
7631,713,2,-1
7632,713,19,-1
7633,713,11,1
7634,713,13,-1
7635,713,6,-1
7636,713,12,-1
7637,713,7,-1
7638,713,9,-1
7639,713,15,1
7640,713,20,1
7641,714,1,-1
7642,714,7,1
7643,714,9,1
7644,714,11,1
7645,714,17,-1
7646,714,12,1
7647,714,3,1
7648,714,15,1
7649,714,14,1
7650,714,10,-1
7651,714,13,1
7652,714,2,1
7653,715,4,-1
7654,715,7,1
7655,715,9,1
7656,715,2,-1
7657,715,17,1
7658,715,15,1
7659,715,3,-1
7660,715,16,1
7661,715,6,-1
7662,715,11,-1
7663,715,19,-1
7664,715,1,-1
7665,716,9,1
7666,716,1,-1
7667,716,19,-1
7668,716,15,1
7669,716,6,1
7670,716,16,-1
7671,716,17,-1
7672,716,18,-1
7673,716,12,1
7674,716,8,-1
7675,717,4,1
7676,717,9,1
7677,717,1,1
7678,717,3,-1
7679,717,7,-1
7680,718,5,-1
7681,718,9,1
7682,718,18,1
7683,718,13,-1
7684,718,20,-1
7685,718,15,1
7686,718,6,-1
7687,718,11,1
7688,718,19,-1
7689,718,7,-1
7690,718,2,-1
7691,718,3,-1
7692,718,14,-1
7693,718,1,1
7694,719,7,-1
7695,719,11,1
7696,719,3,-1
7697,719,6,-1
7698,720,19,1
7699,720,13,-1
7700,720,4,1
7701,721,1,-1
7702,721,13,-1
7703,721,5,1
7704,721,6,-1
7705,721,18,1
7706,721,4,-1
7707,721,15,-1
7708,722,6,1
7709,722,13,1
7710,722,20,-1
7711,722,3,1
7712,722,9,-1
7713,722,19,-1
7714,722,11,1
7715,722,8,-1
7716,723,18,-1
7717,723,14,-1
7718,723,17,1
7719,723,10,1
7720,723,15,1
7721,724,17,1
7722,724,8,1
7723,724,16,-1
7724,724,6,1
7725,724,3,-1
7726,724,10,-1
7727,724,18,1
7728,724,14,1
7729,724,2,1
7730,724,5,1
7731,724,12,1
7732,725,5,-1
7733,725,12,-1
7734,725,19,-1
7735,725,16,1
7736,725,3,-1
7737,725,13,-1
7738,725,18,1
7739,725,14,1
7740,725,8,1
7741,725,4,1
7742,725,2,-1
7743,725,11,-1
7744,725,17,-1
7745,725,15,1
7746,725,1,-1
7747,725,6,-1
7748,725,20,1
7749,726,19,-1
7750,726,9,1
7751,726,4,-1
7752,726,15,-1
7753,726,1,-1
7754,726,14,1
7755,726,11,1
7756,726,5,-1
7757,726,17,-1
7758,726,18,-1
7759,726,8,1
7760,726,16,1
7761,726,3,-1
7762,726,10,1
7763,726,6,1
7764,726,13,1
7765,726,2,1
7766,726,12,1
7767,726,20,1
7768,727,1,1
7769,727,16,-1
7770,727,12,1
7771,727,9,-1
7772,727,15,-1
7773,727,6,1
7774,727,7,1
7775,727,11,-1
7776,728,5,1
7777,728,19,1
7778,728,3,-1
7779,728,18,1
7780,729,6,1
7781,729,13,1
7782,729,9,-1
7783,729,1,-1
7784,729,4,1
7785,729,2,-1
7786,729,15,1
7787,729,16,1
7788,730,4,-1
7789,730,20,-1
7790,730,9,-1
7791,730,17,1
7792,730,7,1
7793,731,10,1
7794,731,3,1
7795,732,2,-1
7796,732,17,-1
7797,732,6,-1
7798,732,15,-1
7799,732,10,-1
7800,732,12,-1
7801,732,13,-1
7802,732,8,1
7803,732,1,1
7804,733,7,-1
7805,733,6,-1
7806,733,2,1
7807,733,17,-1
7808,733,18,-1
7809,733,13,1
7810,733,16,-1
7811,734,9,-1
7812,734,16,1
7813,734,20,1
7814,734,10,-1
7815,734,17,-1
7816,734,14,1
7817,734,12,-1
7818,734,3,-1
7819,734,1,-1
7820,734,7,1
7821,734,4,1
7822,734,13,-1
7823,734,8,1
7824,735,8,1
7825,735,17,1
7826,735,6,-1
7827,735,9,1
7828,735,4,-1
7829,735,18,-1
7830,735,5,-1
7831,735,3,-1
7832,736,4,-1
7833,736,10,-1
7834,737,9,-1
7835,737,16,1
7836,737,18,-1
7837,738,20,-1
7838,738,7,-1
7839,738,19,-1
7840,738,5,1
7841,738,12,-1
7842,738,1,-1
7843,738,14,1
7844,738,13,1
7845,738,17,-1
7846,739,16,-1
7847,739,14,1
7848,739,11,1
7849,739,19,1
7850,739,12,1
7851,739,1,1
7852,739,20,-1
7853,739,4,1
7854,740,8,-1
7855,740,6,-1
7856,740,2,1
7857,740,1,1
7858,740,20,1
7859,740,13,-1
7860,740,17,-1
7861,740,10,1
7862,740,18,-1
7863,740,9,-1
7864,740,12,1
7865,740,3,-1
7866,740,19,1
7867,740,15,1
7868,740,4,1
7869,741,1,1
7870,742,12,-1
7871,742,7,1
7872,742,5,1
7873,742,6,1
7874,742,2,1
7875,742,16,1
7876,742,1,-1
7877,742,20,1
7878,742,17,-1
7879,742,9,-1
7880,742,8,-1
7881,742,14,1
7882,742,10,-1
7883,742,18,1
7884,742,11,-1
7885,742,3,1
7886,743,13,1
7887,743,15,1
7888,743,16,-1
7889,743,6,-1
7890,743,1,1
7891,743,20,1
7892,743,9,1
7893,743,3,1
7894,743,10,1
7895,743,14,-1
7896,743,12,1
7897,743,7,-1
7898,744,10,-1
7899,745,18,-1
7900,745,12,-1
7901,746,7,-1
7902,746,14,-1
7903,746,18,-1
7904,746,9,-1
7905,746,1,1
7906,746,20,-1
7907,746,15,1
7908,746,16,1
7909,746,2,-1
7910,746,11,1
7911,746,5,1
7912,746,17,-1
7913,746,19,-1
7914,746,6,1
7915,746,8,-1
7916,746,3,-1
7917,746,4,-1
7918,746,13,1
7919,746,10,-1
7920,746,12,-1
7921,747,15,-1
7922,747,7,1
7923,747,6,1
7924,747,11,-1
7925,747,12,1
7926,748,11,-1
7927,748,5,-1
7928,748,19,-1
7929,748,1,1
7930,748,7,1
7931,748,4,-1
7932,748,12,-1
7933,748,15,-1
7934,749,20,-1
7935,749,8,1
7936,749,6,-1
7937,749,10,-1
7938,749,2,1
7939,749,12,1
7940,749,11,1
7941,749,9,-1
7942,749,4,-1
7943,749,17,1
7944,749,3,-1
7945,749,14,-1
7946,749,7,1
7947,749,5,-1
7948,749,13,1
7949,749,19,1
7950,749,18,1
7951,749,15,1
7952,749,16,1
7953,749,1,1
7954,750,18,1
7955,750,15,1
7956,750,16,-1
7957,750,7,1
7958,750,11,1
7959,751,19,1
7960,751,9,-1
7961,751,13,-1
7962,752,12,1
7963,752,11,1
7964,752,20,1
7965,752,19,-1
7966,752,18,-1
7967,752,8,1
7968,752,14,1
7969,752,6,1
7970,752,4,1
7971,752,1,1
7972,752,2,-1
7973,752,7,1
7974,753,3,-1
7975,753,19,1
7976,753,8,-1
7977,753,17,1
7978,753,2,1
7979,753,12,1
7980,753,10,1
7981,753,20,1
7982,753,13,-1
7983,753,14,-1
7984,753,1,-1
7985,754,7,1
7986,754,9,-1
7987,754,13,1
7988,754,2,-1
7989,754,15,-1
7990,754,3,1
7991,754,12,-1
7992,754,19,-1
7993,755,11,1
7994,755,13,1
7995,755,12,-1
7996,755,15,-1
7997,756,18,-1
7998,756,14,1
7999,756,12,1
8000,756,20,1
8001,756,7,1
8002,756,8,1
8003,756,15,-1
8004,756,3,1
8005,756,17,-1
8006,756,5,1
8007,757,19,1
8008,757,17,1
8009,757,10,-1
8010,757,7,-1
8011,757,18,1
8012,757,12,1
8013,757,5,1
8014,757,9,1
8015,757,2,1
8016,757,14,1
8017,757,4,-1
8018,757,3,1
8019,757,20,-1
8020,757,13,1
8021,757,6,-1
8022,757,11,-1
8023,757,1,1
8024,758,13,-1
8025,758,4,-1
8026,758,16,-1
8027,758,15,-1
8028,758,14,1
8029,758,5,1
8030,758,18,1
8031,758,11,1
8032,758,8,1
8033,759,17,1
8034,759,15,1
8035,759,5,-1
8036,759,19,-1
8037,759,20,-1
8038,759,10,-1
8039,759,14,1
8040,759,3,1
8041,759,7,-1
8042,759,16,-1
8043,759,9,1
8044,759,8,-1
8045,759,4,1
8046,759,6,-1
8047,759,18,1
8048,759,2,-1
8049,759,1,1
8050,759,13,1
8051,759,11,-1
8052,760,19,-1
8053,760,12,1
8054,760,3,-1
8055,760,13,1
8056,760,15,1
8057,760,8,1
8058,760,18,1
8059,760,17,-1
8060,760,11,-1
8061,760,6,-1
8062,760,7,1
8063,761,19,1
8064,761,3,-1
8065,761,12,-1
8066,761,13,-1
8067,761,14,-1
8068,762,1,1
8069,762,12,1
8070,762,18,-1
8071,763,14,-1
8072,763,16,-1
8073,763,11,-1
8074,763,3,1
8075,763,10,1
8076,763,19,1
8077,763,13,1
8078,763,20,-1
8079,763,2,-1
8080,763,18,-1
8081,763,1,-1
8082,763,5,1
8083,763,12,-1
8084,763,17,-1
8085,763,9,-1
8086,763,8,1
8087,763,6,-1
8088,763,4,1
8089,763,7,1
8090,764,19,1
8091,764,17,-1
8092,764,15,-1
8093,764,10,1
8094,764,12,-1
8095,764,1,1
8096,764,9,-1
8097,765,10,-1
8098,765,19,1
8099,765,7,-1
8100,765,9,1
8101,765,11,1
8102,765,13,1
8103,765,12,1
8104,765,5,-1
8105,766,13,1
8106,766,16,-1
8107,766,15,1
8108,766,18,-1
8109,766,9,-1
8110,766,6,-1
8111,766,7,1
8112,766,3,1
8113,766,4,-1
8114,766,2,-1
8115,766,20,-1
8116,766,11,-1
8117,766,17,1
8118,766,10,-1
8119,766,19,1
8120,766,8,1
8121,766,1,1
8122,766,14,1
8123,766,5,-1
8124,767,19,-1
8125,768,16,-1
8126,768,15,-1
8127,768,17,1
8128,768,18,-1
8129,768,20,1
8130,768,1,-1
8131,768,19,1
8132,768,12,1
8133,768,14,1
8134,768,2,-1
8135,768,10,-1
8136,768,5,-1
8137,768,7,1
8138,768,4,-1
8139,768,11,-1
8140,768,9,1
8141,768,6,1
8142,768,8,-1
8143,768,3,-1
8144,769,17,-1
8145,769,10,-1
8146,769,18,-1
8147,769,6,1
8148,769,11,1
8149,769,7,-1
8150,769,5,-1
8151,769,3,-1
8152,769,16,1
8153,769,19,-1
8154,769,4,-1
8155,769,15,1
8156,769,2,1
8157,769,13,1
8158,769,12,1
8159,769,8,-1
8160,769,9,1
8161,770,1,-1
8162,770,14,-1
8163,770,8,-1
8164,770,15,-1
8165,770,17,1
8166,770,13,-1
8167,770,7,-1
8168,770,20,1
8169,770,9,-1
8170,770,11,1
8171,770,5,1
8172,770,12,-1
8173,770,2,-1
8174,770,18,1
8175,771,17,1
8176,771,15,1
8177,771,13,-1
8178,771,6,1
8179,771,9,1
8180,771,1,1
8181,771,18,1
8182,771,16,1
8183,771,8,1
8184,771,14,1
8185,771,20,-1
8186,771,5,1
8187,771,19,1
8188,771,2,-1
8189,771,10,-1
8190,771,3,1
8191,772,2,1
8192,772,14,1
8193,772,19,-1
8194,772,5,1
8195,772,15,-1
8196,772,8,-1
8197,772,18,1
8198,772,16,-1
8199,772,3,1
8200,772,6,1
8201,772,9,1
8202,772,1,1
8203,772,20,1
8204,772,17,1
8205,772,12,-1
8206,772,10,-1
8207,772,13,1
8208,772,4,-1
8209,772,11,-1
8210,772,7,-1
8211,773,5,1
8212,773,19,-1
8213,773,12,1
8214,774,3,1
8215,774,4,1
8216,774,18,-1
8217,774,9,-1
8218,775,9,1
8219,775,1,1
8220,775,16,-1
8221,775,13,1
8222,776,20,1
8223,776,6,-1
8224,776,4,-1
8225,776,1,-1
8226,776,11,1
8227,776,19,-1
8228,776,5,1
8229,776,13,1
8230,776,14,-1
8231,776,17,1
8232,776,16,1
8233,776,3,-1
8234,776,10,1
8235,776,9,1
8236,776,7,-1
8237,776,12,1
8238,776,15,-1
8239,776,18,-1
8240,777,12,1
8241,777,4,-1
8242,777,13,-1
8243,777,17,-1
8244,777,20,1
8245,777,8,-1
8246,777,10,1
8247,777,3,1
8248,777,1,-1
8249,777,5,-1
8250,777,2,1
8251,777,19,1
8252,777,7,1
8253,777,6,1
8254,777,9,-1
8255,777,18,-1
8256,777,16,-1
8257,777,14,1
8258,777,15,-1
8259,778,8,-1
8260,778,5,1
8261,778,13,1
8262,778,3,1
8263,778,1,-1
8264,778,10,-1
8265,778,16,-1
8266,778,20,-1
8267,778,2,1
8268,778,14,-1
8269,778,4,-1
8270,778,18,-1
8271,779,8,1
8272,779,14,1
8273,779,18,1
8274,779,6,-1
8275,780,13,-1
8276,780,5,1
8277,781,8,-1
8278,781,11,-1
8279,782,3,-1
8280,782,2,1
8281,782,7,-1
8282,782,19,-1
8283,782,5,1
8284,782,6,1
8285,782,8,1
8286,782,15,1
8287,782,17,1
8288,782,20,-1
8289,783,7,1
8290,783,5,1
8291,783,15,1
8292,783,6,-1
8293,783,18,1
8294,783,16,1
8295,783,2,1
8296,783,10,1
8297,783,11,-1
8298,783,12,1
8299,783,19,-1
8300,783,20,1
8301,784,6,-1
8302,784,7,1
8303,784,3,1
8304,784,17,1
8305,784,15,-1
8306,784,14,-1
8307,785,2,1
8308,785,3,-1
8309,785,11,1
8310,785,14,-1
8311,785,7,-1
8312,785,10,-1
8313,785,4,-1
8314,785,20,1
8315,785,8,1
8316,785,16,-1
8317,785,1,-1
8318,785,6,1
8319,786,7,1
8320,786,8,-1
8321,786,16,1
8322,786,6,-1
8323,786,20,1
8324,786,17,-1
8325,786,9,-1
8326,786,11,-1
8327,786,4,-1
8328,786,5,1
8329,786,2,-1
8330,786,1,1
8331,786,10,1
8332,786,3,-1
8333,786,13,-1
8334,786,15,1
8335,786,19,1
8336,787,13,1
8337,787,10,1
8338,787,14,-1
8339,787,6,-1
8340,787,7,1
8341,787,17,-1
8342,788,13,-1
8343,788,5,1
8344,788,8,1
8345,788,15,-1
8346,788,2,-1
8347,789,19,-1
8348,789,11,-1
8349,790,20,-1
8350,790,12,1
8351,790,18,-1
8352,790,17,-1
8353,790,15,1
8354,790,2,-1
8355,791,12,1
8356,791,19,-1
8357,792,12,-1
8358,792,18,-1
8359,792,16,-1
8360,792,7,-1
8361,792,1,-1
8362,792,3,-1
8363,792,10,-1
8364,792,15,1
8365,792,9,1
8366,793,7,-1
8367,793,16,1
8368,793,3,-1
8369,793,19,1
8370,793,14,-1
8371,793,18,1
8372,793,2,1
8373,793,10,-1
8374,793,12,-1
8375,793,4,1
8376,794,8,-1
8377,794,10,1
8378,794,6,-1
8379,794,11,1
8380,794,15,-1
8381,794,9,-1
8382,795,4,1
8383,795,10,-1
8384,795,19,1
8385,795,6,1
8386,795,12,-1
8387,795,2,-1
8388,795,16,-1
8389,795,9,1
8390,796,7,1
8391,796,20,1
8392,796,4,1
8393,796,18,-1
8394,796,8,-1
8395,796,12,1
8396,796,10,1
8397,796,11,-1
8398,796,6,-1
8399,796,13,-1
8400,796,14,1
8401,796,5,1
8402,796,16,1
8403,796,15,1
8404,797,6,-1
8405,797,5,-1
8406,797,13,1
8407,797,18,1
8408,797,15,1
8409,797,14,1
8410,797,1,1
8411,797,8,-1
8412,797,4,1
8413,797,19,1
8414,797,20,1
8415,797,9,1
8416,797,10,1
8417,797,16,-1
8418,797,3,1
8419,797,12,-1
8420,797,17,-1
8421,797,7,-1
8422,798,2,-1
8423,798,13,1
8424,798,9,1
8425,798,19,1
8426,798,5,-1
8427,798,20,1
8428,799,5,1
8429,799,3,-1
8430,799,19,-1
8431,799,12,1
8432,799,17,-1
8433,799,10,-1
8434,799,8,1
8435,799,9,-1
8436,799,6,-1
8437,799,14,1
8438,799,16,1
8439,800,2,1
8440,800,12,1
8441,800,15,-1
8442,800,16,-1
8443,800,7,1
8444,800,1,-1
8445,800,11,1
8446,800,6,1
8447,800,20,1
8448,800,13,-1
8449,800,17,-1
8450,800,4,1
8451,800,19,-1
8452,801,15,1
8453,801,17,1
8454,802,20,-1
8455,802,16,-1
8456,802,11,1
8457,802,2,-1
8458,802,17,-1
8459,803,8,-1
8460,803,9,-1
8461,803,2,-1
8462,803,14,1
8463,803,20,1
8464,803,11,1
8465,803,15,1
8466,804,8,1
8467,804,7,-1
8468,804,18,1
8469,804,12,-1
8470,804,4,1
8471,804,19,1
8472,804,5,-1
8473,804,1,1
8474,804,13,1
8475,804,9,-1
8476,804,11,1
8477,804,15,-1
8478,804,6,-1
8479,804,16,-1
8480,804,17,-1
8481,804,10,1
8482,804,14,1
8483,804,2,1
8484,804,3,-1
8485,805,12,-1
8486,805,6,-1
8487,805,18,1
8488,805,9,1
8489,805,16,1
8490,805,14,-1
8491,805,19,-1
8492,805,3,-1
8493,805,15,-1
8494,805,10,1
8495,805,20,1
8496,805,7,-1
8497,805,4,-1
8498,806,1,-1
8499,806,4,1
8500,806,14,1
8501,806,11,-1
8502,806,8,1
8503,806,7,1
8504,806,5,1
8505,806,12,1
8506,806,17,1
8507,806,13,-1
8508,806,2,-1
8509,806,16,-1
8510,806,19,-1
8511,807,7,-1
8512,807,5,-1
8513,807,12,-1
8514,807,14,1
8515,807,13,-1
8516,807,1,1
8517,807,11,-1
8518,807,4,-1
8519,807,2,-1
8520,807,8,1
8521,807,6,-1
8522,807,15,1
8523,807,17,-1
8524,807,18,1
8525,808,18,1
8526,808,17,1
8527,809,4,1
8528,809,3,-1
8529,810,1,1
8530,810,9,-1
8531,810,18,-1
8532,810,10,-1
8533,810,17,1
8534,810,4,1
8535,810,11,-1
8536,810,14,1
8537,810,7,1
8538,810,2,-1
8539,810,19,-1
8540,810,20,-1
8541,810,8,-1
8542,810,6,1
8543,810,3,-1
8544,810,5,1
8545,810,13,-1
8546,810,15,-1
8547,810,16,-1
8548,811,18,-1
8549,811,17,-1
8550,811,11,-1
8551,811,12,-1
8552,812,1,1
8553,812,12,-1
8554,812,20,1
8555,812,8,1
8556,812,15,1
8557,812,4,-1
8558,812,11,-1
8559,812,5,-1
8560,812,6,1
8561,812,3,-1
8562,812,16,-1
8563,812,9,1
8564,812,17,1
8565,812,7,1
8566,812,2,-1
8567,812,18,1
8568,812,19,-1
8569,812,13,-1
8570,812,14,1
8571,813,5,1
8572,813,20,-1
8573,813,1,1
8574,813,6,1
8575,813,10,-1
8576,813,19,1
8577,813,8,1
8578,813,16,-1
8579,813,14,-1
8580,813,15,1
8581,813,11,1
8582,813,2,1
8583,813,9,1
8584,813,17,-1
8585,813,4,-1
8586,813,18,-1
8587,813,3,-1
8588,813,13,-1
8589,814,20,1
8590,814,1,-1
8591,814,6,-1
8592,814,17,-1
8593,814,13,-1
8594,814,16,1
8595,814,8,-1
8596,814,10,1
8597,814,3,-1
8598,814,2,1
8599,814,4,-1
8600,814,7,-1
8601,814,5,1
8602,814,9,1
8603,814,19,1
8604,814,18,1
8605,814,12,-1
8606,814,15,1
8607,814,11,1
8608,815,6,-1
8609,815,5,1
8610,815,20,-1
8611,815,15,1
8612,816,4,1
8613,816,2,1
8614,816,16,1
8615,816,11,-1
8616,816,20,-1
8617,816,14,1
8618,816,3,-1
8619,816,9,-1
8620,816,18,1
8621,816,10,-1
8622,817,8,1
8623,817,12,1
8624,817,17,1
8625,817,10,-1
8626,817,6,-1
8627,817,3,1
8628,817,16,-1
8629,817,1,1
8630,817,19,-1
8631,817,4,-1
8632,817,15,1
8633,817,2,1
8634,817,5,1
8635,818,10,-1
8636,818,7,-1
8637,818,2,-1
8638,818,1,1
8639,818,9,1
8640,818,6,-1
8641,819,11,1
8642,819,17,1
8643,819,10,-1
8644,819,7,-1
8645,819,13,-1
8646,819,19,1
8647,819,6,-1
8648,819,20,1
8649,819,16,-1
8650,819,8,1
8651,819,2,1
8652,819,15,1
8653,819,1,-1
8654,819,18,1
8655,819,3,-1
8656,819,5,1
8657,819,9,1
8658,819,12,-1
8659,819,4,-1
8660,819,14,1
8661,820,8,1
8662,820,18,-1
8663,820,6,1
8664,820,16,1
8665,820,12,1
8666,820,17,1
8667,821,3,-1
8668,821,13,1
8669,821,1,-1
8670,821,12,-1
8671,821,15,1
8672,821,19,-1
8673,821,17,1
8674,821,18,-1
8675,821,7,-1
8676,821,16,-1
8677,821,2,-1
8678,821,11,-1
8679,821,10,1
8680,821,20,-1
8681,821,6,-1
8682,822,8,1
8683,822,14,-1
8684,822,5,-1
8685,822,11,1
8686,822,16,1
8687,823,11,-1
8688,823,7,-1
8689,823,8,-1
8690,823,14,1
8691,823,12,-1
8692,823,10,-1
8693,823,9,1
8694,824,9,-1
8695,824,10,-1
8696,824,14,1
8697,824,1,1
8698,824,13,1
8699,824,2,-1
8700,824,19,-1
8701,824,5,1
8702,824,20,-1
8703,824,8,-1
8704,824,3,1
8705,824,18,-1
8706,824,16,-1
8707,825,10,-1
8708,825,2,1
8709,825,13,1
8710,825,9,1
8711,825,15,-1
8712,826,15,1
8713,826,18,1
8714,826,2,1
8715,826,4,1
8716,826,11,1
8717,826,14,-1
8718,826,3,-1
8719,826,13,-1
8720,826,7,-1
8721,826,17,-1
8722,827,7,1
8723,827,16,-1
8724,827,17,-1
8725,827,20,-1
8726,827,11,1
8727,827,9,1
8728,827,15,1
8729,827,5,1
8730,827,6,-1
8731,827,14,1
8732,827,1,-1
8733,827,4,-1
8734,827,19,-1
8735,827,18,-1
8736,827,2,1
8737,827,12,1
8738,827,8,1
8739,828,9,-1
8740,828,12,-1
8741,828,5,1
8742,828,18,1
8743,828,11,1
8744,828,8,1
8745,828,16,1
8746,828,2,-1
8747,828,15,-1
8748,828,13,1
8749,828,7,-1
8750,828,19,-1
8751,828,17,-1
8752,828,3,-1
8753,828,4,-1
8754,828,20,-1
8755,828,6,1
8756,828,14,1
8757,828,10,1
8758,829,17,1
8759,829,12,1
8760,829,10,-1
8761,829,5,-1
8762,829,1,-1
8763,829,18,-1
8764,829,14,-1
8765,829,19,-1
8766,829,13,-1
8767,829,4,-1
8768,829,7,1
8769,829,16,1
8770,829,15,1
8771,829,6,-1
8772,829,20,-1
8773,829,3,1
8774,829,2,-1
8775,829,11,-1
8776,830,16,1
8777,830,5,-1
8778,830,3,-1
8779,830,6,1
8780,830,12,-1
8781,830,15,-1
8782,830,18,-1
8783,830,7,-1
8784,830,14,1
8785,830,8,-1
8786,830,1,-1
8787,830,10,-1
8788,831,10,-1
8789,831,13,-1
8790,831,14,1
8791,831,11,-1
8792,831,6,-1
8793,831,16,1
8794,831,15,-1
8795,832,6,1
8796,833,5,1
8797,833,13,-1
8798,833,1,-1
8799,833,2,1
8800,833,17,1
8801,833,16,1
8802,833,18,1
8803,833,6,1
8804,833,20,-1
8805,833,7,1
8806,833,9,1
8807,833,15,1
8808,833,4,1
8809,833,19,1
8810,833,11,1
8811,833,3,1
8812,834,18,-1
8813,834,2,-1
8814,834,17,-1
8815,834,11,-1
8816,834,14,1
8817,834,3,1
8818,834,1,-1
8819,834,4,-1
8820,835,2,-1
8821,835,8,-1
8822,835,14,-1
8823,835,17,1
8824,835,4,-1
8825,836,19,-1
8826,836,9,-1
8827,836,18,1
8828,836,12,1
8829,836,8,1
8830,836,17,1
8831,836,16,1
8832,836,4,1
8833,836,14,-1
8834,836,6,1
8835,837,14,1
8836,837,20,-1
8837,837,2,-1
8838,837,18,-1
8839,837,19,1
8840,837,1,1
8841,837,10,-1
8842,837,4,-1
8843,837,16,1
8844,837,11,-1
8845,837,5,-1
8846,837,9,1
8847,837,15,1
8848,837,13,-1
8849,837,7,1
8850,837,6,1
8851,837,8,-1
8852,837,17,-1
8853,838,17,-1
8854,838,11,-1
8855,838,9,1
8856,838,4,-1
8857,838,15,1
8858,838,8,1
8859,838,19,-1
8860,838,18,-1
8861,838,1,1
8862,839,12,1
8863,839,8,1
8864,839,2,-1
8865,840,18,-1
8866,840,14,-1
8867,840,11,1
8868,840,2,-1
8869,840,10,-1
8870,840,1,1
8871,840,19,1
8872,840,4,-1
8873,840,5,1
8874,840,9,-1
8875,840,13,-1
8876,841,19,1
8877,841,20,-1
8878,841,14,1
8879,841,13,1
8880,841,12,1
8881,841,11,1
8882,842,12,1
8883,842,1,-1
8884,842,19,-1
8885,842,20,1
8886,842,9,-1
8887,842,15,1
8888,842,17,1
8889,842,8,1
8890,842,2,1
8891,842,11,-1
8892,842,3,1
8893,842,16,1
8894,842,6,1
8895,842,18,-1
8896,842,14,1
8897,842,4,-1
8898,842,5,1
8899,842,7,1
8900,842,13,1
8901,843,16,-1
8902,843,6,1
8903,843,18,-1
8904,843,3,-1
8905,843,2,1
8906,843,4,1
8907,843,14,1
8908,843,19,1
8909,843,17,-1
8910,843,20,-1
8911,843,8,1
8912,843,13,1
8913,843,5,-1
8914,843,1,-1
8915,843,15,1
8916,843,10,1
8917,844,2,1
8918,844,3,1
8919,844,13,-1
8920,844,12,-1
8921,844,16,1
8922,844,8,-1
8923,844,1,-1
8924,844,20,1
8925,844,6,1
8926,845,18,1
8927,845,20,1
8928,845,2,1
8929,845,3,-1
8930,845,17,1
8931,845,4,-1
8932,845,13,1
8933,845,9,-1
